0.8,Montgomery,44.8,823.6,45.0,0.0,-91.97,77.6,215.25,29.984,39.67,0.1,0.0,1647347659
0.8,Montgomery,44.8,823.6,45.0,0.0,-91.97,77.6,215.25,29.984,39.67,0.1,0.0,1647347670
0.8,Montgomery,44.8,823.6,45.0,0.0,-91.97,77.6,215.25,29.986,39.67,0.1,0.0,1647347681
0.8,Montgomery,44.8,823.6,45.0,0.0,-91.97,77.6,215.25,29.986,39.67,0.1,0.0,1647347692
0.8,Montgomery,44.8,823.6,45.0,0.0,-91.97,77.6,215.25,29.986,39.67,0.1,0.0,1647347702
0.8,Montgomery,44.8,823.6,45.0,0.0,-91.97,77.6,215.25,29.986,39.67,0.1,0.0,1647347713
0.8,Montgomery,44.8,823.6,45.0,0.0,-91.97,77.6,215.25,29.986,39.67,0.1,0.0,1647347724
0.8,Montgomery,44.8,823.6,45.0,0.0,-91.97,77.6,215.25,29.986,39.67,0.1,0.0,1647347734
0.8,Montgomery,44.8,823.6,45.0,0.0,-91.97,77.6,215.25,29.986,39.67,0.1,0.0,1647347745
0.8,Montgomery,44.8,823.6,45.0,0.0,-91.97,77.6,215.25,29.986,39.67,0.1,0.0,1647347756
0.8,Montgomery,44.8,823.6,45.0,0.0,-91.97,77.6,215.25,29.986,39.67,0.1,0.0,1647347766
0.8,Montgomery,44.8,823.6,45.0,0.0,-91.97,77.6,215.25,29.986,39.67,0.1,0.0,1647347776
0.8,Montgomery,44.8,823.6,45.0,0.0,-91.97,77.6,215.25,29.986,39.67,0.1,0.0,1647347787
0.8,Montgomery,44.8,823.6,45.0,0.0,-91.97,77.6,215.25,29.984,39.67,0.1,0.0,1647347798
0.8,Montgomery,44.8,823.6,45.0,0.0,-91.97,77.6,215.25,29.984,39.67,0.1,0.0,1647347809
0.8,Montgomery,44.8,823.6,45.0,0.0,-91.97,77.6,215.25,29.984,39.67,0.1,0.0,1647347820
0.8,Montgomery,44.8,823.6,45.0,0.0,-91.97,77.6,215.25,29.984,39.67,0.1,0.0,1647347830
1.2,Montgomery,44.8,823.6,45.0,0.0,-91.97,77.6,215.25,29.984,39.67,0.1,0.0,1647347841
1.2,Montgomery,44.8,823.6,45.0,0.0,-91.97,77.6,215.25,29.984,39.67,0.1,0.0,1647347852
1.2,Montgomery,44.8,823.6,45.0,0.0,-91.97,77.6,215.25,29.984,39.67,0.1,0.0,1647347862
1.0,Montgomery,44.8,823.6,45.0,0.0,-91.97,77.6,215.25,29.984,39.67,0.1,0.0,1647347873
1.0,Montgomery,45.0,823.6,45.2,0.0,-91.97,77.4,215.25,29.984,39.67,0.1,0.0,1647347883
1.2,Montgomery,45.0,823.6,45.2,0.0,-91.97,77.2,215.25,29.984,39.67,0.1,0.0,1647347893
1.2,Montgomery,45.0,823.6,45.2,0.0,-91.97,77.2,215.25,29.984,39.67,0.1,0.0,1647347904
1.2,Montgomery,45.0,823.6,45.2,0.0,-91.97,77.2,215.25,29.984,39.67,0.1,0.0,1647347915
0.8,Montgomery,45.0,823.6,45.2,0.0,-91.97,77.2,215.25,29.986,39.67,0.1,0.0,1647347925
0.8,Montgomery,45.0,823.6,45.2,0.0,-91.97,77.2,215.25,29.986,39.67,0.1,0.0,1647347936
0.5,Juneau,31.0,544.667,31.0,0.0,-103.716,99.0,170.5,29.913,48.265,3.45,0.0,1647347159
0.5,Juneau,31.0,544.667,31.0,0.0,-103.716,99.0,198.0,29.91,48.265,3.65,0.0,1647347169
0.5,Juneau,31.0,544.667,31.0,0.0,-103.716,99.0,198.0,29.91,48.265,3.65,0.0,1647347180
1.0,Juneau,31.0,544.667,31.0,0.0,-103.716,99.0,143.5,29.91,48.265,4.1,0.0,1647347191
1.0,Juneau,31.0,544.667,31.0,0.0,-103.716,99.0,115.5,29.91,48.265,3.85,0.0,1647347201
1.0,Juneau,31.0,544.667,31.0,0.0,-103.716,99.0,115.5,29.91,48.265,3.85,0.0,1647347212
1.0,Juneau,31.0,544.667,31.0,0.0,-103.716,99.0,130.5,29.91,48.265,3.85,0.0,1647347222
0.0,Juneau,31.0,544.667,31.0,0.0,-103.716,99.0,126.5,29.91,48.265,3.65,0.0,1647347233
0.0,Juneau,31.0,544.667,31.0,0.0,-103.716,99.0,126.5,29.91,48.265,3.65,0.0,1647347243
1.0,Juneau,31.0,544.667,31.0,0.0,-103.716,99.0,140.5,29.91,48.265,3.65,0.0,1647347254
0.5,Juneau,31.0,544.667,31.0,0.0,-103.716,99.0,108.5,29.913,48.265,4.3,0.0,1647347264
0.5,Juneau,31.0,544.667,31.0,0.0,-103.716,99.0,108.5,29.913,48.265,4.3,0.0,1647347275
1.5,Juneau,31.0,544.667,31.0,0.0,-103.716,99.0,54.5,29.913,48.265,4.1,0.0,1647347285
1.5,Juneau,31.0,544.667,31.0,0.0,-103.716,99.0,54.5,29.913,48.265,4.1,0.0,1647347296
1.0,Juneau,31.0,544.667,31.0,0.0,-103.716,99.0,111.0,29.913,48.265,3.85,0.0,1647347306
0.5,Juneau,31.0,544.667,31.0,0.0,-103.716,99.0,86.5,29.913,48.265,3.85,0.0,1647347317
0.5,Juneau,31.0,544.667,31.0,0.0,-103.716,99.0,86.5,29.913,48.265,3.85,0.0,1647347327
0.5,Juneau,31.0,544.667,31.0,0.0,-103.716,99.0,76.5,29.913,48.265,3.65,0.0,1647347338
0.5,Juneau,31.0,544.667,31.0,0.0,-103.716,99.0,126.5,29.913,48.265,4.3,0.0,1647347348
0.5,Juneau,31.0,544.667,31.0,0.0,-103.716,99.0,119.5,29.913,48.265,4.3,0.0,1647347359
0.5,Juneau,31.0,544.667,31.0,0.0,-103.716,99.0,10.5,29.913,48.265,4.1,0.0,1647347370
0.5,Juneau,31.0,544.667,31.0,0.0,-103.716,99.0,82.5,29.913,48.265,4.75,0.0,1647347380
0.5,Juneau,31.0,544.667,31.0,0.0,-103.716,99.0,82.5,29.913,48.265,4.75,0.0,1647347391
2.0,Juneau,29.0,544.667,31.0,0.0,-103.716,99.0,43.0,29.913,48.265,4.3,0.0,1647347401
2.5,Juneau,28.5,544.667,31.0,0.0,-103.716,99.0,40.5,29.913,48.265,4.55,0.0,1647347412
2.5,Juneau,28.5,544.667,31.0,0.0,-103.716,99.0,40.5,29.913,48.265,4.55,0.0,1647347422
1.5,Juneau,29.5,544.667,31.0,0.0,-103.716,99.0,62.5,29.913,48.265,4.55,0.0,1647347433
1.0,Juneau,31.0,544.667,31.0,0.0,-103.716,99.0,81.5,29.913,48.265,4.55,0.0,1647347443
1.0,Juneau,31.0,544.667,31.0,0.0,-103.716,99.0,81.5,29.913,48.265,4.55,0.0,1647347455
1.5,Juneau,31.0,544.667,31.0,0.0,-103.716,99.0,65.0,29.913,48.265,4.95,0.0,1647347465
1.5,Juneau,29.5,544.667,31.0,0.0,-103.716,99.0,69.5,29.913,48.265,4.95,0.0,1647347476
1.5,Juneau,29.5,544.667,31.0,0.0,-103.716,99.0,69.5,29.913,48.265,4.95,0.0,1647347487
1.5,Juneau,29.5,544.667,31.0,0.0,-103.716,99.0,69.5,29.913,48.265,4.95,0.0,1647347497
1.5,Juneau,29.5,544.667,31.0,0.0,-103.716,99.0,80.5,29.913,48.265,5.2,0.0,1647347508
1.5,Juneau,29.5,544.667,31.0,0.0,-103.716,99.0,80.5,29.913,48.265,5.2,0.0,1647347519
1.0,Juneau,31.0,544.667,31.0,0.0,-103.716,99.0,136.5,29.913,48.265,5.65,0.0,1647347529
1.5,Juneau,29.5,544.667,31.0,0.0,-103.716,99.0,32.0,29.913,48.265,5.4,0.0,1647347540
1.5,Juneau,29.5,544.667,31.0,0.0,-103.716,99.0,32.0,29.913,48.265,5.4,0.0,1647347550
1.5,Juneau,31.0,544.667,31.0,0.0,-103.716,99.0,75.5,29.91,48.265,6.05,0.0,1647347561
1.0,Juneau,31.0,544.667,31.0,0.0,-103.716,99.0,83.0,29.91,48.265,5.8,0.0,1647347571
1.0,Juneau,31.0,544.667,31.0,0.0,-103.716,99.0,83.0,29.91,48.265,5.8,0.0,1647347582
0.5,Juneau,31.0,544.667,31.0,0.0,-103.716,99.0,66.0,29.91,48.265,6.05,0.0,1647347592
